file                            format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_N_8_2_16S.1.fq.gz       FASTQ   DNA    103,061  14,737,723      143      143      143  71.5  143  71.5        0  143   96.75   93.01
V10_CKI_N_8_2_16S.2.fq.gz       FASTQ   DNA    103,061  14,737,723      143      143      143  71.5  143  71.5        0  143   96.35   92.12
V10_CKI_N_8_3_16S.1.fq.gz       FASTQ   DNA    122,500  17,517,500      143      143      143  71.5  143  71.5        0  143   97.23   93.74
V10_CKI_N_8_3_16S.2.fq.gz       FASTQ   DNA    122,500  17,517,500      143      143      143  71.5  143  71.5        0  143   95.91   91.32
V10_CKI_N_8_4_16S.1.fq.gz       FASTQ   DNA    128,770  18,414,110      143      143      143  71.5  143  71.5        0  143   97.34    93.8
V10_CKI_N_8_4_16S.2.fq.gz       FASTQ   DNA    128,770  18,414,110      143      143      143  71.5  143  71.5        0  143   96.32   91.96
V10_CKI_N_8_5_16S.1.fq.gz       FASTQ   DNA    159,779  22,848,397      143      143      143  71.5  143  71.5        0  143    97.1   93.42
V10_CKI_N_8_5_16S.2.fq.gz       FASTQ   DNA    159,779  22,848,397      143      143      143  71.5  143  71.5        0  143   96.21   91.96
V10_CKI_N_8_DI_16S.1.fq.gz      FASTQ   DNA        572      81,796      143      143      143  71.5  143  71.5        0  143   94.89   90.67
V10_CKI_N_8_DI_16S.2.fq.gz      FASTQ   DNA        572      81,796      143      143      143  71.5  143  71.5        0  143   92.62   87.03
V10_CKI_N_8_WC_16S.1.fq.gz      FASTQ   DNA     13,071   1,869,153      143      143      143  71.5  143  71.5        0  143   97.14    93.6
V10_CKI_N_8_WC_16S.2.fq.gz      FASTQ   DNA     13,071   1,869,153      143      143      143  71.5  143  71.5        0  143   96.63   92.64
V10_CKI_N_9_1_16S.1.fq.gz       FASTQ   DNA    218,266  31,212,038      143      143      143  71.5  143  71.5        0  143   96.94   93.21
V10_CKI_N_9_1_16S.2.fq.gz       FASTQ   DNA    218,266  31,212,038      143      143      143  71.5  143  71.5        0  143   95.97   91.56
V10_CKI_N_9_2_16S.1.fq.gz       FASTQ   DNA     93,217  13,330,031      143      143      143  71.5  143  71.5        0  143   97.04   93.29
V10_CKI_N_9_2_16S.2.fq.gz       FASTQ   DNA     93,217  13,330,031      143      143      143  71.5  143  71.5        0  143   96.83   92.94
V10_CKI_N_9_3_16S.1.fq.gz       FASTQ   DNA    115,447  16,508,921      143      143      143  71.5  143  71.5        0  143   96.28   92.06
V10_CKI_N_9_3_16S.2.fq.gz       FASTQ   DNA    115,447  16,508,921      143      143      143  71.5  143  71.5        0  143   95.84   91.21
V10_CKI_N_9_4_16S.1.fq.gz       FASTQ   DNA    117,433  16,792,919      143      143      143  71.5  143  71.5        0  143   96.84   92.91
V10_CKI_N_9_4_16S.2.fq.gz       FASTQ   DNA    117,433  16,792,919      143      143      143  71.5  143  71.5        0  143   96.74   92.72
V10_CKI_N_9_5_16S.1.fq.gz       FASTQ   DNA    105,203  15,044,029      143      143      143  71.5  143  71.5        0  143   96.68   92.69
V10_CKI_N_9_5_16S.2.fq.gz       FASTQ   DNA    105,203  15,044,029      143      143      143  71.5  143  71.5        0  143   95.75   91.07
V10_CKI_N_9_DI_16S.1.fq.gz      FASTQ   DNA     11,138   1,592,734      143      143      143  71.5  143  71.5        0  143   95.83   91.46
V10_CKI_N_9_DI_16S.2.fq.gz      FASTQ   DNA     11,138   1,592,734      143      143      143  71.5  143  71.5        0  143   97.18   93.71
V10_CKI_N_9_WC_16S.1.fq.gz      FASTQ   DNA     30,238   4,324,034      143      143      143  71.5  143  71.5        0  143   96.46   92.33
V10_CKI_N_9_WC_16S.2.fq.gz      FASTQ   DNA     30,238   4,324,034      143      143      143  71.5  143  71.5        0  143    97.2   93.59
V10_CKI_N_H_12_DI_16S.1.fq.gz   FASTQ   DNA      7,901   1,129,843      143      143      143  71.5  143  71.5        0  143   96.58   92.96
V10_CKI_N_H_12_DI_16S.2.fq.gz   FASTQ   DNA      7,901   1,129,843      143      143      143  71.5  143  71.5        0  143   96.28   92.16
V10_CKI_N_H_12_WC_16S.1.fq.gz   FASTQ   DNA      8,341   1,192,763      143      143      143  71.5  143  71.5        0  143   96.73   92.84
V10_CKI_N_H_12_WC_16S.2.fq.gz   FASTQ   DNA      8,341   1,192,763      143      143      143  71.5  143  71.5        0  143   96.48   92.35
V10_CKI_N_H_2_12_1_16S.1.fq.gz  FASTQ   DNA    131,518  18,807,074      143      143      143  71.5  143  71.5        0  143   97.23   93.72
V10_CKI_N_H_2_12_1_16S.2.fq.gz  FASTQ   DNA    131,518  18,807,074      143      143      143  71.5  143  71.5        0  143   97.21   93.54
V10_CKI_N_H_2_12_2_16S.1.fq.gz  FASTQ   DNA     33,896   4,847,128      143      143      143  71.5  143  71.5        0  143   97.48   94.06
V10_CKI_N_H_2_12_2_16S.2.fq.gz  FASTQ   DNA     33,896   4,847,128      143      143      143  71.5  143  71.5        0  143   96.74    92.8
V10_CKI_N_H_2_12_3_16S.1.fq.gz  FASTQ   DNA    145,771  20,845,253      143      143      143  71.5  143  71.5        0  143   97.29   93.77
V10_CKI_N_H_2_12_3_16S.2.fq.gz  FASTQ   DNA    145,771  20,845,253      143      143      143  71.5  143  71.5        0  143   96.54   92.44
V10_CKI_N_H_2_3_1_16S.1.fq.gz   FASTQ   DNA    140,770  20,130,110      143      143      143  71.5  143  71.5        0  143   96.04   91.87
V10_CKI_N_H_2_3_1_16S.2.fq.gz   FASTQ   DNA    140,770  20,130,110      143      143      143  71.5  143  71.5        0  143   95.81   91.26
V10_CKI_N_H_2_3_2_16S.1.fq.gz   FASTQ   DNA    180,863  25,863,409      143      143      143  71.5  143  71.5        0  143   96.86   93.01
V10_CKI_N_H_2_3_2_16S.2.fq.gz   FASTQ   DNA    180,863  25,863,409      143      143      143  71.5  143  71.5        0  143   95.84   91.14
V10_CKI_N_H_2_3_3_16S.1.fq.gz   FASTQ   DNA    157,988  22,592,284      143      143      143  71.5  143  71.5        0  143   96.81   92.92
V10_CKI_N_H_2_3_3_16S.2.fq.gz   FASTQ   DNA    157,988  22,592,284      143      143      143  71.5  143  71.5        0  143   96.57   92.61
V10_CKI_N_H_3_DI_16S.1.fq.gz    FASTQ   DNA     45,777   6,546,111      143      143      143  71.5  143  71.5        0  143   96.58    92.5
V10_CKI_N_H_3_DI_16S.2.fq.gz    FASTQ   DNA     45,777   6,546,111      143      143      143  71.5  143  71.5        0  143   96.51   92.48
V10_CKI_N_H_3_WC_16S.1.fq.gz    FASTQ   DNA     45,828   6,553,404      143      143      143  71.5  143  71.5        0  143   96.42   92.23
V10_CKI_N_H_3_WC_16S.2.fq.gz    FASTQ   DNA     45,828   6,553,404      143      143      143  71.5  143  71.5        0  143   96.48   92.41
V10_CKI_N_H_4_3_1_16S.1.fq.gz   FASTQ   DNA     95,485  13,654,355      143      143      143  71.5  143  71.5        0  143   96.66   92.94
V10_CKI_N_H_4_3_1_16S.2.fq.gz   FASTQ   DNA     95,485  13,654,355      143      143      143  71.5  143  71.5        0  143   96.98   93.28
V10_CKI_N_H_4_3_2_16S.1.fq.gz   FASTQ   DNA     77,312  11,055,616      143      143      143  71.5  143  71.5        0  143   96.57   92.61
V10_CKI_N_H_4_3_2_16S.2.fq.gz   FASTQ   DNA     77,312  11,055,616      143      143      143  71.5  143  71.5        0  143   95.55   90.78
V10_CKI_N_H_4_3_3_16S.1.fq.gz   FASTQ   DNA    229,502  32,818,786      143      143      143  71.5  143  71.5        0  143   96.56   92.65
V10_CKI_N_H_4_3_3_16S.2.fq.gz   FASTQ   DNA    229,502  32,818,786      143      143      143  71.5  143  71.5        0  143   95.88   91.53
V10_CKI_N_H_5_12_1_16S.1.fq.gz  FASTQ   DNA    190,084  27,182,012      143      143      143  71.5  143  71.5        0  143   96.97   93.27
V10_CKI_N_H_5_12_1_16S.2.fq.gz  FASTQ   DNA    190,084  27,182,012      143      143      143  71.5  143  71.5        0  143   97.16   93.52
V10_CKI_N_H_5_12_2_16S.1.fq.gz  FASTQ   DNA    170,081  24,321,583      143      143      143  71.5  143  71.5        0  143   96.99   93.22
V10_CKI_N_H_5_12_2_16S.2.fq.gz  FASTQ   DNA    170,081  24,321,583      143      143      143  71.5  143  71.5        0  143    96.7   92.55
V10_CKI_N_H_5_12_3_16S.1.fq.gz  FASTQ   DNA    160,044  22,886,292      143      143      143  71.5  143  71.5        0  143   97.53   94.14
V10_CKI_N_H_5_12_3_16S.2.fq.gz  FASTQ   DNA    160,044  22,886,292      143      143      143  71.5  143  71.5        0  143    96.7   92.69
V10_CKI_U_10_1_16S.1.fq.gz      FASTQ   DNA     58,843   8,414,549      143      143      143  71.5  143  71.5        0  143   97.18   93.72
V10_CKI_U_10_1_16S.2.fq.gz      FASTQ   DNA     58,843   8,414,549      143      143      143  71.5  143  71.5        0  143   96.26   92.09
V10_CKI_U_10_2_16S.1.fq.gz      FASTQ   DNA    221,437  31,665,491      143      143      143  71.5  143  71.5        0  143   96.74   92.59
V10_CKI_U_10_2_16S.2.fq.gz      FASTQ   DNA    221,437  31,665,491      143      143      143  71.5  143  71.5        0  143   96.06   91.67
V10_CKI_U_10_3_16S.1.fq.gz      FASTQ   DNA    129,726  18,550,818      143      143      143  71.5  143  71.5        0  143   96.96    93.2
V10_CKI_U_10_3_16S.2.fq.gz      FASTQ   DNA    129,726  18,550,818      143      143      143  71.5  143  71.5        0  143   96.73   92.85
V10_CKI_U_10_4_16S.1.fq.gz      FASTQ   DNA    251,188  35,919,884      143      143      143  71.5  143  71.5        0  143   97.04   93.38
V10_CKI_U_10_4_16S.2.fq.gz      FASTQ   DNA    251,188  35,919,884      143      143      143  71.5  143  71.5        0  143   96.39   92.28
V10_CKI_U_10_5_16S.1.fq.gz      FASTQ   DNA    210,814  30,146,402      143      143      143  71.5  143  71.5        0  143   96.68    92.9
V10_CKI_U_10_5_16S.2.fq.gz      FASTQ   DNA    210,814  30,146,402      143      143      143  71.5  143  71.5        0  143   95.96   91.66
V10_CKI_U_10_DI_16S.1.fq.gz     FASTQ   DNA      9,914   1,417,702      143      143      143  71.5  143  71.5        0  143   95.86   91.46
V10_CKI_U_10_DI_16S.2.fq.gz     FASTQ   DNA      9,914   1,417,702      143      143      143  71.5  143  71.5        0  143   95.37   90.55
V10_CKI_U_10_WC_16S.1.fq.gz     FASTQ   DNA     40,440   5,782,920      143      143      143  71.5  143  71.5        0  143   96.41   92.58
V10_CKI_U_10_WC_16S.2.fq.gz     FASTQ   DNA     40,440   5,782,920      143      143      143  71.5  143  71.5        0  143   96.62   92.55
V10_CKI_U_11_1_16S.1.fq.gz      FASTQ   DNA    153,004  21,879,572      143      143      143  71.5  143  71.5        0  143   96.77      93
V10_CKI_U_11_1_16S.2.fq.gz      FASTQ   DNA    153,004  21,879,572      143      143      143  71.5  143  71.5        0  143   96.47   92.42
V10_CKI_U_1_1_16S.1.fq.gz       FASTQ   DNA    152,562  21,816,366      143      143      143  71.5  143  71.5        0  143   96.68   92.77
V10_CKI_U_1_1_16S.2.fq.gz       FASTQ   DNA    152,562  21,816,366      143      143      143  71.5  143  71.5        0  143   96.24   91.89
V10_CKI_U_11_2_16S.1.fq.gz      FASTQ   DNA     70,413  10,069,059      143      143      143  71.5  143  71.5        0  143   96.91   93.15
V10_CKI_U_11_2_16S.2.fq.gz      FASTQ   DNA     70,413  10,069,059      143      143      143  71.5  143  71.5        0  143   96.47   92.42
V10_CKI_U_11_3_16S.1.fq.gz      FASTQ   DNA    203,276  29,068,468      143      143      143  71.5  143  71.5        0  143   96.82   93.02
V10_CKI_U_11_3_16S.2.fq.gz      FASTQ   DNA    203,276  29,068,468      143      143      143  71.5  143  71.5        0  143   96.36   92.32
V10_CKI_U_11_4_16S.1.fq.gz      FASTQ   DNA    149,881  21,432,983      143      143      143  71.5  143  71.5        0  143   97.05   93.41
V10_CKI_U_11_4_16S.2.fq.gz      FASTQ   DNA    149,881  21,432,983      143      143      143  71.5  143  71.5        0  143   96.65   92.67
V10_CKI_U_11_5_16S.1.fq.gz      FASTQ   DNA    246,203  35,207,029      143      143      143  71.5  143  71.5        0  143   97.11   93.55
V10_CKI_U_11_5_16S.2.fq.gz      FASTQ   DNA    246,203  35,207,029      143      143      143  71.5  143  71.5        0  143   95.98   91.63
V10_CKI_U_11_DI_16S.1.fq.gz     FASTQ   DNA      2,366     338,338      143      143      143  71.5  143  71.5        0  143   95.95   91.94
V10_CKI_U_11_DI_16S.2.fq.gz     FASTQ   DNA      2,366     338,338      143      143      143  71.5  143  71.5        0  143   94.01   88.76
V10_CKI_U_11_WC_16S.1.fq.gz     FASTQ   DNA     28,094   4,017,442      143      143      143  71.5  143  71.5        0  143   97.09   93.29
V10_CKI_U_11_WC_16S.2.fq.gz     FASTQ   DNA     28,094   4,017,442      143      143      143  71.5  143  71.5        0  143   96.69   92.79
V10_CKI_U_1_2_16S.1.fq.gz       FASTQ   DNA     44,466   6,358,638      143      143      143  71.5  143  71.5        0  143   97.39   93.94
V10_CKI_U_1_2_16S.2.fq.gz       FASTQ   DNA     44,466   6,358,638      143      143      143  71.5  143  71.5        0  143   96.99   93.34
V10_CKI_U_13_1_16S.1.fq.gz      FASTQ   DNA    138,355  19,784,765      143      143      143  71.5  143  71.5        0  143   95.85   91.48
V10_CKI_U_13_1_16S.2.fq.gz      FASTQ   DNA    138,355  19,784,765      143      143      143  71.5  143  71.5        0  143   96.23   91.82
V10_CKI_U_1_3_16S.1.fq.gz       FASTQ   DNA    113,645  16,251,235      143      143      143  71.5  143  71.5        0  143   96.77   92.83
V10_CKI_U_1_3_16S.2.fq.gz       FASTQ   DNA    113,645  16,251,235      143      143      143  71.5  143  71.5        0  143   96.81   92.84
V10_CKI_U_13_2_16S.1.fq.gz      FASTQ   DNA    136,537  19,524,791      143      143      143  71.5  143  71.5        0  143   95.94   91.58
V10_CKI_U_13_2_16S.2.fq.gz      FASTQ   DNA    136,537  19,524,791      143      143      143  71.5  143  71.5        0  143   96.06   91.53
V10_CKI_U_13_3_16S.1.fq.gz      FASTQ   DNA    137,441  19,654,063      143      143      143  71.5  143  71.5        0  143   95.76   91.29
V10_CKI_U_13_3_16S.2.fq.gz      FASTQ   DNA    137,441  19,654,063      143      143      143  71.5  143  71.5        0  143   96.35   91.98
V10_CKI_U_13_4_16S.1.fq.gz      FASTQ   DNA     48,883   6,990,269      143      143      143  71.5  143  71.5        0  143   95.38   90.76
V10_CKI_U_13_4_16S.2.fq.gz      FASTQ   DNA     48,883   6,990,269      143      143      143  71.5  143  71.5        0  143   96.25   91.78
V10_CKI_U_13_5_16S.1.fq.gz      FASTQ   DNA    133,661  19,113,523      143      143      143  71.5  143  71.5        0  143   95.71   91.35
V10_CKI_U_13_5_16S.2.fq.gz      FASTQ   DNA    133,661  19,113,523      143      143      143  71.5  143  71.5        0  143   95.99   91.45
V10_CKI_U_13_DI_16S.1.fq.gz     FASTQ   DNA     29,445   4,210,635      143      143      143  71.5  143  71.5        0  143   96.02   91.85
V10_CKI_U_13_DI_16S.2.fq.gz     FASTQ   DNA     29,445   4,210,635      143      143      143  71.5  143  71.5        0  143   96.64    92.7
V10_CKI_U_13_WC_16S.1.fq.gz     FASTQ   DNA      4,944     706,992      143      143      143  71.5  143  71.5        0  143   97.04   93.53
V10_CKI_U_13_WC_16S.2.fq.gz     FASTQ   DNA      4,944     706,992      143      143      143  71.5  143  71.5        0  143   97.55   94.17
V10_CKI_U_14_1_16S.1.fq.gz      FASTQ   DNA    118,701  16,974,243      143      143      143  71.5  143  71.5        0  143   95.52   90.91
V10_CKI_U_14_1_16S.2.fq.gz      FASTQ   DNA    118,701  16,974,243      143      143      143  71.5  143  71.5        0  143   66.51   52.25
V10_CKI_U_1_4_16S.1.fq.gz       FASTQ   DNA     10,936   1,563,848      143      143      143  71.5  143  71.5        0  143   97.37   93.91
V10_CKI_U_1_4_16S.2.fq.gz       FASTQ   DNA     10,936   1,563,848      143      143      143  71.5  143  71.5        0  143   96.25   91.66
V10_CKI_U_14_2_16S.1.fq.gz      FASTQ   DNA     13,161   1,882,023      143      143      143  71.5  143  71.5        0  143   97.48   94.13
V10_CKI_U_14_2_16S.2.fq.gz      FASTQ   DNA     13,161   1,882,023      143      143      143  71.5  143  71.5        0  143   96.77   92.57
V10_CKI_U_14_3_16S.1.fq.gz      FASTQ   DNA     77,464  11,077,352      143      143      143  71.5  143  71.5        0  143   96.84   92.93
V10_CKI_U_14_3_16S.2.fq.gz      FASTQ   DNA     77,464  11,077,352      143      143      143  71.5  143  71.5        0  143   96.61   92.45
V10_CKI_U_14_4_16S.1.fq.gz      FASTQ   DNA    117,038  16,736,434      143      143      143  71.5  143  71.5        0  143   97.05   93.37
V10_CKI_U_14_4_16S.2.fq.gz      FASTQ   DNA    117,038  16,736,434      143      143      143  71.5  143  71.5        0  143   96.88   93.07
V10_CKI_U_14_5_16S.1.fq.gz      FASTQ   DNA    113,167  16,182,881      143      143      143  71.5  143  71.5        0  143   96.24    91.9
V10_CKI_U_14_5_16S.2.fq.gz      FASTQ   DNA    113,167  16,182,881      143      143      143  71.5  143  71.5        0  143   96.55   92.34
V10_CKI_U_14_DI_16S.1.fq.gz     FASTQ   DNA     12,636   1,806,948      143      143      143  71.5  143  71.5        0  143   96.84   92.77
V10_CKI_U_14_DI_16S.2.fq.gz     FASTQ   DNA     12,636   1,806,948      143      143      143  71.5  143  71.5        0  143   97.44    94.1
V10_CKI_U_14_WC_16S.1.fq.gz     FASTQ   DNA          1         143      143      143      143  71.5  143  71.5        0  143    97.9    95.8
V10_CKI_U_14_WC_16S.2.fq.gz     FASTQ   DNA          1         143      143      143      143  71.5  143  71.5        0  143    97.9    95.1
V10_CKI_U_1_5_16S.1.fq.gz       FASTQ   DNA    108,027  15,447,861      143      143      143  71.5  143  71.5        0  143    96.8      93
V10_CKI_U_1_5_16S.2.fq.gz       FASTQ   DNA    108,027  15,447,861      143      143      143  71.5  143  71.5        0  143   96.89   92.97
V10_CKI_U_1_DI_16S.1.fq.gz      FASTQ   DNA      6,536     934,648      143      143      143  71.5  143  71.5        0  143   95.78   91.54
V10_CKI_U_1_DI_16S.2.fq.gz      FASTQ   DNA      6,536     934,648      143      143      143  71.5  143  71.5        0  143   94.74   89.91
V10_CKI_U_1_WC_16S.1.fq.gz      FASTQ   DNA      5,233     748,319      143      143      143  71.5  143  71.5        0  143   96.39   92.18
V10_CKI_U_1_WC_16S.2.fq.gz      FASTQ   DNA      5,233     748,319      143      143      143  71.5  143  71.5        0  143    95.7   90.75
V10_CKI_U_2_1_16S.1.fq.gz       FASTQ   DNA    133,783  19,130,969      143      143      143  71.5  143  71.5        0  143   96.94   93.34
V10_CKI_U_2_1_16S.2.fq.gz       FASTQ   DNA    133,783  19,130,969      143      143      143  71.5  143  71.5        0  143   96.31   91.99
V10_CKI_U_2_2_16S.1.fq.gz       FASTQ   DNA    118,478  16,942,354      143      143      143  71.5  143  71.5        0  143   97.24   93.71
V10_CKI_U_2_2_16S.2.fq.gz       FASTQ   DNA    118,478  16,942,354      143      143      143  71.5  143  71.5        0  143      97   93.22
V10_CKI_U_2_3_16S.1.fq.gz       FASTQ   DNA     95,651  13,678,093      143      143      143  71.5  143  71.5        0  143   97.35   93.87
V10_CKI_U_2_3_16S.2.fq.gz       FASTQ   DNA     95,651  13,678,093      143      143      143  71.5  143  71.5        0  143   97.06   93.24
V10_CKI_U_2_4_16S.1.fq.gz       FASTQ   DNA    107,685  15,398,955      143      143      143  71.5  143  71.5        0  143   97.45   94.01
V10_CKI_U_2_4_16S.2.fq.gz       FASTQ   DNA    107,685  15,398,955      143      143      143  71.5  143  71.5        0  143   97.07   93.32
V10_CKI_U_2_5_16S.1.fq.gz       FASTQ   DNA     94,462  13,508,066      143      143      143  71.5  143  71.5        0  143   97.26   93.76
V10_CKI_U_2_5_16S.2.fq.gz       FASTQ   DNA     94,462  13,508,066      143      143      143  71.5  143  71.5        0  143   96.73   92.74
V10_CKI_U_2_DI_16S.1.fq.gz      FASTQ   DNA        222      31,746      143      143      143  71.5  143  71.5        0  143   93.61    88.3
V10_CKI_U_2_DI_16S.2.fq.gz      FASTQ   DNA        222      31,746      143      143      143  71.5  143  71.5        0  143   91.77   85.76
V10_CKI_U_2_WC_16S.1.fq.gz      FASTQ   DNA      9,082   1,298,726      143      143      143  71.5  143  71.5        0  143   96.57   92.42
V10_CKI_U_2_WC_16S.2.fq.gz      FASTQ   DNA      9,082   1,298,726      143      143      143  71.5  143  71.5        0  143   96.66   92.61
V10_CKI_U_4_1_16S.1.fq.gz       FASTQ   DNA     55,675   7,961,525      143      143      143  71.5  143  71.5        0  143   97.02    93.3
V10_CKI_U_4_1_16S.2.fq.gz       FASTQ   DNA     55,675   7,961,525      143      143      143  71.5  143  71.5        0  143   97.45   94.04
V10_CKI_U_4_2_16S.1.fq.gz       FASTQ   DNA    138,329  19,781,047      143      143      143  71.5  143  71.5        0  143   96.82   93.15
V10_CKI_U_4_2_16S.2.fq.gz       FASTQ   DNA    138,329  19,781,047      143      143      143  71.5  143  71.5        0  143   96.76    92.9
V10_CKI_U_4_3_16S.1.fq.gz       FASTQ   DNA     57,931   8,284,133      143      143      143  71.5  143  71.5        0  143    97.3   93.87
V10_CKI_U_4_3_16S.2.fq.gz       FASTQ   DNA     57,931   8,284,133      143      143      143  71.5  143  71.5        0  143   96.97   93.18
V10_CKI_U_4_4_16S.1.fq.gz       FASTQ   DNA    129,686  18,545,098      143      143      143  71.5  143  71.5        0  143   96.86   93.13
V10_CKI_U_4_4_16S.2.fq.gz       FASTQ   DNA    129,686  18,545,098      143      143      143  71.5  143  71.5        0  143   96.18   91.89
V10_CKI_U_4_5_16S.1.fq.gz       FASTQ   DNA    115,402  16,502,486      143      143      143  71.5  143  71.5        0  143   96.54   92.61
V10_CKI_U_4_5_16S.2.fq.gz       FASTQ   DNA    115,402  16,502,486      143      143      143  71.5  143  71.5        0  143   96.32   92.14
V10_CKI_U_4_DI_16S.1.fq.gz      FASTQ   DNA     18,543   2,651,649      143      143      143  71.5  143  71.5        0  143   96.32   92.32
V10_CKI_U_4_DI_16S.2.fq.gz      FASTQ   DNA     18,543   2,651,649      143      143      143  71.5  143  71.5        0  143   96.33   92.24
V10_CKI_U_4_WC_16S.1.fq.gz      FASTQ   DNA     26,656   3,811,808      143      143      143  71.5  143  71.5        0  143   96.47   92.37
V10_CKI_U_4_WC_16S.2.fq.gz      FASTQ   DNA     26,656   3,811,808      143      143      143  71.5  143  71.5        0  143   96.29   92.33
V10_CKI_U_5_1_16S.1.fq.gz       FASTQ   DNA    205,993  29,456,999      143      143      143  71.5  143  71.5        0  143   97.07   93.37
V10_CKI_U_5_1_16S.2.fq.gz       FASTQ   DNA    205,993  29,456,999      143      143      143  71.5  143  71.5        0  143   96.81   92.92
V10_CKI_U_5_2_16S.1.fq.gz       FASTQ   DNA     89,215  12,757,745      143      143      143  71.5  143  71.5        0  143   97.45    94.2
V10_CKI_U_5_2_16S.2.fq.gz       FASTQ   DNA     89,215  12,757,745      143      143      143  71.5  143  71.5        0  143   97.24   93.69
V10_CKI_U_5_3_16S.1.fq.gz       FASTQ   DNA    240,776  34,430,968      143      143      143  71.5  143  71.5        0  143   97.23   93.51
V10_CKI_U_5_3_16S.2.fq.gz       FASTQ   DNA    240,776  34,430,968      143      143      143  71.5  143  71.5        0  143   96.99   93.27
V10_CKI_U_5_4_16S.1.fq.gz       FASTQ   DNA    191,788  27,425,684      143      143      143  71.5  143  71.5        0  143   97.55   94.37
V10_CKI_U_5_4_16S.2.fq.gz       FASTQ   DNA    191,788  27,425,684      143      143      143  71.5  143  71.5        0  143   97.54   94.18
V10_CKI_U_5_5_16S.1.fq.gz       FASTQ   DNA    171,715  24,555,245      143      143      143  71.5  143  71.5        0  143   96.74   92.98
V10_CKI_U_5_5_16S.2.fq.gz       FASTQ   DNA    171,715  24,555,245      143      143      143  71.5  143  71.5        0  143   96.69   92.87
V10_CKI_U_5_DI_16S.1.fq.gz      FASTQ   DNA      1,325     189,475      143      143      143  71.5  143  71.5        0  143   94.88   89.93
V10_CKI_U_5_DI_16S.2.fq.gz      FASTQ   DNA      1,325     189,475      143      143      143  71.5  143  71.5        0  143   93.92   88.59
V10_CKI_U_5_WC_16S.1.fq.gz      FASTQ   DNA     10,285   1,470,755      143      143      143  71.5  143  71.5        0  143   95.44   90.68
V10_CKI_U_5_WC_16S.2.fq.gz      FASTQ   DNA     10,285   1,470,755      143      143      143  71.5  143  71.5        0  143   94.83   89.47
V10_CKI_U_7_1_16S.1.fq.gz       FASTQ   DNA    151,179  21,618,597      143      143      143  71.5  143  71.5        0  143    97.1   93.31
V10_CKI_U_7_1_16S.2.fq.gz       FASTQ   DNA    151,179  21,618,597      143      143      143  71.5  143  71.5        0  143   96.72   92.74
V10_CKI_U_7_2_16S.1.fq.gz       FASTQ   DNA    205,331  29,362,333      143      143      143  71.5  143  71.5        0  143   96.95   93.17
V10_CKI_U_7_2_16S.2.fq.gz       FASTQ   DNA    205,331  29,362,333      143      143      143  71.5  143  71.5        0  143   96.55   92.41
V10_CKI_U_7_3_16S.1.fq.gz       FASTQ   DNA    135,012  19,306,716      143      143      143  71.5  143  71.5        0  143   97.09   93.45
V10_CKI_U_7_3_16S.2.fq.gz       FASTQ   DNA    135,012  19,306,716      143      143      143  71.5  143  71.5        0  143   96.04   91.57
V10_CKI_U_7_4_16S.1.fq.gz       FASTQ   DNA    125,442  17,938,206      143      143      143  71.5  143  71.5        0  143    97.2   93.61
V10_CKI_U_7_4_16S.2.fq.gz       FASTQ   DNA    125,442  17,938,206      143      143      143  71.5  143  71.5        0  143   96.76   92.79
V10_CKI_U_7_5_16S.1.fq.gz       FASTQ   DNA     88,429  12,645,347      143      143      143  71.5  143  71.5        0  143   97.07   93.37
V10_CKI_U_7_5_16S.2.fq.gz       FASTQ   DNA     88,429  12,645,347      143      143      143  71.5  143  71.5        0  143   96.34   91.97
V10_CKI_U_7_DI_16S.1.fq.gz      FASTQ   DNA        444      63,492      143      143      143  71.5  143  71.5        0  143   94.07   89.18
V10_CKI_U_7_DI_16S.2.fq.gz      FASTQ   DNA        444      63,492      143      143      143  71.5  143  71.5        0  143   93.21   87.71
V10_CKI_U_7_WC_16S.1.fq.gz      FASTQ   DNA     17,492   2,501,356      143      143      143  71.5  143  71.5        0  143   96.89   93.11
V10_CKI_U_7_WC_16S.2.fq.gz      FASTQ   DNA     17,492   2,501,356      143      143      143  71.5  143  71.5        0  143   96.84   93.27
V10_CKI_U_8_1_16S.1.fq.gz       FASTQ   DNA    152,518  21,810,074      143      143      143  71.5  143  71.5        0  143   96.69   92.75
V10_CKI_U_8_1_16S.2.fq.gz       FASTQ   DNA    152,518  21,810,074      143      143      143  71.5  143  71.5        0  143   95.84   91.33
V10_CKI_U_8_2_16S.1.fq.gz       FASTQ   DNA    151,545  21,670,935      143      143      143  71.5  143  71.5        0  143   96.87   93.19
V10_CKI_U_8_2_16S.2.fq.gz       FASTQ   DNA    151,545  21,670,935      143      143      143  71.5  143  71.5        0  143   96.88   93.14
V10_CKI_U_8_3_16S.1.fq.gz       FASTQ   DNA    182,394  26,082,342      143      143      143  71.5  143  71.5        0  143   96.99   93.38
V10_CKI_U_8_3_16S.2.fq.gz       FASTQ   DNA    182,394  26,082,342      143      143      143  71.5  143  71.5        0  143   96.81   92.92
V10_CKI_U_8_4_16S.1.fq.gz       FASTQ   DNA     96,453  13,792,779      143      143      143  71.5  143  71.5        0  143   97.12   93.55
V10_CKI_U_8_4_16S.2.fq.gz       FASTQ   DNA     96,453  13,792,779      143      143      143  71.5  143  71.5        0  143   96.54   92.53
