file                            format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_N_8_2_16S.1.fq.gz       FASTQ   DNA    126,780  18,129,540      143      143      143  71.5  143  71.5        0  143   96.52   92.74
V10_CKI_N_8_2_16S.2.fq.gz       FASTQ   DNA    126,780  18,129,540      143      143      143  71.5  143  71.5        0  143   96.56    92.6
V10_CKI_N_8_3_16S.1.fq.gz       FASTQ   DNA     36,997   5,290,571      143      143      143  71.5  143  71.5        0  143   95.98   91.77
V10_CKI_N_8_3_16S.2.fq.gz       FASTQ   DNA     36,997   5,290,571      143      143      143  71.5  143  71.5        0  143   96.92   93.23
V10_CKI_N_8_4_16S.1.fq.gz       FASTQ   DNA    122,304  17,489,472      143      143      143  71.5  143  71.5        0  143   95.89   91.72
V10_CKI_N_8_4_16S.2.fq.gz       FASTQ   DNA    122,304  17,489,472      143      143      143  71.5  143  71.5        0  143   95.89   91.33
V10_CKI_N_8_5_16S.1.fq.gz       FASTQ   DNA    129,725  18,550,675      143      143      143  71.5  143  71.5        0  143   96.27   92.03
V10_CKI_N_8_5_16S.2.fq.gz       FASTQ   DNA    129,725  18,550,675      143      143      143  71.5  143  71.5        0  143   96.55   92.71
V10_CKI_N_8_DI_16S.1.fq.gz      FASTQ   DNA     11,751   1,680,393      143      143      143  71.5  143  71.5        0  143   95.58   90.92
V10_CKI_N_8_DI_16S.2.fq.gz      FASTQ   DNA     11,751   1,680,393      143      143      143  71.5  143  71.5        0  143   95.94   91.25
V10_CKI_N_8_WC_16S.1.fq.gz      FASTQ   DNA     14,202   2,030,886      143      143      143  71.5  143  71.5        0  143   94.67   89.71
V10_CKI_N_8_WC_16S.2.fq.gz      FASTQ   DNA     14,202   2,030,886      143      143      143  71.5  143  71.5        0  143   95.21   90.36
V10_CKI_N_9_1_16S.1.fq.gz       FASTQ   DNA    118,819  16,991,117      143      143      143  71.5  143  71.5        0  143   96.19    92.3
V10_CKI_N_9_1_16S.2.fq.gz       FASTQ   DNA    118,819  16,991,117      143      143      143  71.5  143  71.5        0  143   96.58   92.55
V10_CKI_N_9_2_16S.1.fq.gz       FASTQ   DNA    103,257  14,765,751      143      143      143  71.5  143  71.5        0  143   96.33   92.43
V10_CKI_N_9_2_16S.2.fq.gz       FASTQ   DNA    103,257  14,765,751      143      143      143  71.5  143  71.5        0  143   96.61    92.7
V10_CKI_N_9_3_16S.1.fq.gz       FASTQ   DNA    120,868  17,284,124      143      143      143  71.5  143  71.5        0  143   96.11   92.06
V10_CKI_N_9_3_16S.2.fq.gz       FASTQ   DNA    120,868  17,284,124      143      143      143  71.5  143  71.5        0  143    96.4    92.3
V10_CKI_N_9_4_16S.1.fq.gz       FASTQ   DNA     45,938   6,569,134      143      143      143  71.5  143  71.5        0  143   95.19   90.81
V10_CKI_N_9_4_16S.2.fq.gz       FASTQ   DNA     45,938   6,569,134      143      143      143  71.5  143  71.5        0  143   96.13   91.94
V10_CKI_N_9_5_16S.1.fq.gz       FASTQ   DNA    170,187  24,336,741      143      143      143  71.5  143  71.5        0  143   95.88   91.85
V10_CKI_N_9_5_16S.2.fq.gz       FASTQ   DNA    170,187  24,336,741      143      143      143  71.5  143  71.5        0  143   96.08   91.89
V10_CKI_N_9_DI_16S.1.fq.gz      FASTQ   DNA     18,950   2,709,850      143      143      143  71.5  143  71.5        0  143   94.29    89.2
V10_CKI_N_9_DI_16S.2.fq.gz      FASTQ   DNA     18,950   2,709,850      143      143      143  71.5  143  71.5        0  143   95.07   90.12
V10_CKI_N_9_WC_16S.1.fq.gz      FASTQ   DNA     21,235   3,036,605      143      143      143  71.5  143  71.5        0  143   94.22   88.85
V10_CKI_N_9_WC_16S.2.fq.gz      FASTQ   DNA     21,235   3,036,605      143      143      143  71.5  143  71.5        0  143   95.34   90.26
V10_CKI_N_H_12_DI_16S.1.fq.gz   FASTQ   DNA     14,988   2,143,284      143      143      143  71.5  143  71.5        0  143   94.36   89.38
V10_CKI_N_H_12_DI_16S.2.fq.gz   FASTQ   DNA     14,988   2,143,284      143      143      143  71.5  143  71.5        0  143   95.12   90.42
V10_CKI_N_H_12_WC_16S.1.fq.gz   FASTQ   DNA     23,167   3,312,881      143      143      143  71.5  143  71.5        0  143   94.74   89.69
V10_CKI_N_H_12_WC_16S.2.fq.gz   FASTQ   DNA     23,167   3,312,881      143      143      143  71.5  143  71.5        0  143   95.92   91.31
V10_CKI_N_H_2_12_1_16S.1.fq.gz  FASTQ   DNA    146,396  20,934,628      143      143      143  71.5  143  71.5        0  143   94.87   89.84
V10_CKI_N_H_2_12_1_16S.2.fq.gz  FASTQ   DNA    146,396  20,934,628      143      143      143  71.5  143  71.5        0  143   96.26   91.85
V10_CKI_N_H_2_12_2_16S.1.fq.gz  FASTQ   DNA    120,954  17,296,422      143      143      143  71.5  143  71.5        0  143   95.89   91.86
V10_CKI_N_H_2_12_2_16S.2.fq.gz  FASTQ   DNA    120,954  17,296,422      143      143      143  71.5  143  71.5        0  143    96.7   92.74
V10_CKI_N_H_2_12_3_16S.1.fq.gz  FASTQ   DNA    176,010  25,169,430      143      143      143  71.5  143  71.5        0  143   95.92   91.84
V10_CKI_N_H_2_12_3_16S.2.fq.gz  FASTQ   DNA    176,010  25,169,430      143      143      143  71.5  143  71.5        0  143   96.69   92.81
V10_CKI_N_H_2_3_1_16S.1.fq.gz   FASTQ   DNA    112,554  16,095,222      143      143      143  71.5  143  71.5        0  143   95.59   91.38
V10_CKI_N_H_2_3_1_16S.2.fq.gz   FASTQ   DNA    112,554  16,095,222      143      143      143  71.5  143  71.5        0  143   96.33   92.19
V10_CKI_N_H_2_3_2_16S.1.fq.gz   FASTQ   DNA    119,051  17,024,293      143      143      143  71.5  143  71.5        0  143   95.89   91.83
V10_CKI_N_H_2_3_2_16S.2.fq.gz   FASTQ   DNA    119,051  17,024,293      143      143      143  71.5  143  71.5        0  143    96.4   92.28
V10_CKI_N_H_2_3_3_16S.1.fq.gz   FASTQ   DNA     48,200   6,892,600      143      143      143  71.5  143  71.5        0  143    95.9   91.63
V10_CKI_N_H_2_3_3_16S.2.fq.gz   FASTQ   DNA     48,200   6,892,600      143      143      143  71.5  143  71.5        0  143   96.24   92.05
V10_CKI_N_H_3_DI_16S.1.fq.gz    FASTQ   DNA     13,590   1,943,370      143      143      143  71.5  143  71.5        0  143   94.71   89.95
V10_CKI_N_H_3_DI_16S.2.fq.gz    FASTQ   DNA     13,590   1,943,370      143      143      143  71.5  143  71.5        0  143   95.81   91.24
V10_CKI_N_H_3_WC_16S.1.fq.gz    FASTQ   DNA     17,893   2,558,699      143      143      143  71.5  143  71.5        0  143   95.39   91.16
V10_CKI_N_H_3_WC_16S.2.fq.gz    FASTQ   DNA     17,893   2,558,699      143      143      143  71.5  143  71.5        0  143   95.71   91.25
V10_CKI_N_H_4_3_1_16S.1.fq.gz   FASTQ   DNA    159,432  22,798,776      143      143      143  71.5  143  71.5        0  143   95.68   91.48
V10_CKI_N_H_4_3_1_16S.2.fq.gz   FASTQ   DNA    159,432  22,798,776      143      143      143  71.5  143  71.5        0  143   96.17   92.01
V10_CKI_N_H_4_3_2_16S.1.fq.gz   FASTQ   DNA    133,937  19,152,991      143      143      143  71.5  143  71.5        0  143   95.68   91.42
V10_CKI_N_H_4_3_2_16S.2.fq.gz   FASTQ   DNA    133,937  19,152,991      143      143      143  71.5  143  71.5        0  143   96.38   92.18
V10_CKI_N_H_4_3_3_16S.1.fq.gz   FASTQ   DNA    182,719  26,128,817      143      143      143  71.5  143  71.5        0  143   95.34   90.88
V10_CKI_N_H_4_3_3_16S.2.fq.gz   FASTQ   DNA    182,719  26,128,817      143      143      143  71.5  143  71.5        0  143   96.06   91.66
V10_CKI_N_H_5_12_1_16S.1.fq.gz  FASTQ   DNA     73,722  10,542,246      143      143      143  71.5  143  71.5        0  143   95.81   91.66
V10_CKI_N_H_5_12_1_16S.2.fq.gz  FASTQ   DNA     73,722  10,542,246      143      143      143  71.5  143  71.5        0  143   96.89   93.01
V10_CKI_N_H_5_12_2_16S.1.fq.gz  FASTQ   DNA    194,047  27,748,721      143      143      143  71.5  143  71.5        0  143   95.83   91.83
V10_CKI_N_H_5_12_2_16S.2.fq.gz  FASTQ   DNA    194,047  27,748,721      143      143      143  71.5  143  71.5        0  143   96.77   92.91
V10_CKI_N_H_5_12_3_16S.1.fq.gz  FASTQ   DNA    118,504  16,946,072      143      143      143  71.5  143  71.5        0  143   96.14   92.38
V10_CKI_N_H_5_12_3_16S.2.fq.gz  FASTQ   DNA    118,504  16,946,072      143      143      143  71.5  143  71.5        0  143    96.8   93.05
V10_CKI_U_10_1_16S.1.fq.gz      FASTQ   DNA    150,978  21,589,854      143      143      143  71.5  143  71.5        0  143    96.6   92.85
V10_CKI_U_10_1_16S.2.fq.gz      FASTQ   DNA    150,978  21,589,854      143      143      143  71.5  143  71.5        0  143   96.44   92.62
V10_CKI_U_10_2_16S.1.fq.gz      FASTQ   DNA    160,587  22,963,941      143      143      143  71.5  143  71.5        0  143   96.29   92.38
V10_CKI_U_10_2_16S.2.fq.gz      FASTQ   DNA    160,587  22,963,941      143      143      143  71.5  143  71.5        0  143   96.13   92.08
V10_CKI_U_10_3_16S.1.fq.gz      FASTQ   DNA    117,770  16,841,110      143      143      143  71.5  143  71.5        0  143   95.58   90.96
V10_CKI_U_10_3_16S.2.fq.gz      FASTQ   DNA    117,770  16,841,110      143      143      143  71.5  143  71.5        0  143   95.96   91.52
V10_CKI_U_10_4_16S.1.fq.gz      FASTQ   DNA    185,489  26,524,927      143      143      143  71.5  143  71.5        0  143   96.37   92.57
V10_CKI_U_10_4_16S.2.fq.gz      FASTQ   DNA    185,489  26,524,927      143      143      143  71.5  143  71.5        0  143    96.5   92.81
V10_CKI_U_10_5_16S.1.fq.gz      FASTQ   DNA     73,488  10,508,784      143      143      143  71.5  143  71.5        0  143    96.5    92.7
V10_CKI_U_10_5_16S.2.fq.gz      FASTQ   DNA     73,488  10,508,784      143      143      143  71.5  143  71.5        0  143   96.78   93.26
V10_CKI_U_10_DI_16S.1.fq.gz     FASTQ   DNA     13,194   1,886,742      143      143      143  71.5  143  71.5        0  143   95.05   90.21
V10_CKI_U_10_DI_16S.2.fq.gz     FASTQ   DNA     13,194   1,886,742      143      143      143  71.5  143  71.5        0  143   96.02   91.66
V10_CKI_U_10_WC_16S.1.fq.gz     FASTQ   DNA     23,122   3,306,446      143      143      143  71.5  143  71.5        0  143   95.07   90.13
V10_CKI_U_10_WC_16S.2.fq.gz     FASTQ   DNA     23,122   3,306,446      143      143      143  71.5  143  71.5        0  143   95.76   91.08
V10_CKI_U_11_1_16S.1.fq.gz      FASTQ   DNA    117,771  16,841,253      143      143      143  71.5  143  71.5        0  143   94.43   89.34
V10_CKI_U_11_1_16S.2.fq.gz      FASTQ   DNA    117,771  16,841,253      143      143      143  71.5  143  71.5        0  143   96.98   93.31
V10_CKI_U_1_1_16S.1.fq.gz       FASTQ   DNA    191,868  27,437,124      143      143      143  71.5  143  71.5        0  143   93.05   87.78
V10_CKI_U_1_1_16S.2.fq.gz       FASTQ   DNA    191,868  27,437,124      143      143      143  71.5  143  71.5        0  143    95.7   91.12
V10_CKI_U_11_2_16S.1.fq.gz      FASTQ   DNA    117,603  16,817,229      143      143      143  71.5  143  71.5        0  143   94.75   89.67
V10_CKI_U_11_2_16S.2.fq.gz      FASTQ   DNA    117,603  16,817,229      143      143      143  71.5  143  71.5        0  143   97.04   93.35
V10_CKI_U_11_3_16S.1.fq.gz      FASTQ   DNA    113,899  16,287,557      143      143      143  71.5  143  71.5        0  143   94.37   89.18
V10_CKI_U_11_3_16S.2.fq.gz      FASTQ   DNA    113,899  16,287,557      143      143      143  71.5  143  71.5        0  143   96.94   93.16
V10_CKI_U_11_4_16S.1.fq.gz      FASTQ   DNA    121,311  17,347,473      143      143      143  71.5  143  71.5        0  143   94.48   89.35
V10_CKI_U_11_4_16S.2.fq.gz      FASTQ   DNA    121,311  17,347,473      143      143      143  71.5  143  71.5        0  143   96.94    93.2
V10_CKI_U_11_5_16S.1.fq.gz      FASTQ   DNA     80,997  11,582,571      143      143      143  71.5  143  71.5        0  143   95.46   91.28
V10_CKI_U_11_5_16S.2.fq.gz      FASTQ   DNA     80,997  11,582,571      143      143      143  71.5  143  71.5        0  143   96.86   93.04
V10_CKI_U_11_DI_16S.1.fq.gz     FASTQ   DNA      7,193   1,028,599      143      143      143  71.5  143  71.5        0  143    94.4   89.48
V10_CKI_U_11_DI_16S.2.fq.gz     FASTQ   DNA      7,193   1,028,599      143      143      143  71.5  143  71.5        0  143   95.05   90.27
V10_CKI_U_11_WC_16S.1.fq.gz     FASTQ   DNA      4,136     591,448      143      143      143  71.5  143  71.5        0  143   94.56   89.41
V10_CKI_U_11_WC_16S.2.fq.gz     FASTQ   DNA      4,136     591,448      143      143      143  71.5  143  71.5        0  143   95.66   90.92
V10_CKI_U_1_2_16S.1.fq.gz       FASTQ   DNA     49,575   7,089,225      143      143      143  71.5  143  71.5        0  143   95.61   91.05
V10_CKI_U_1_2_16S.2.fq.gz       FASTQ   DNA     49,575   7,089,225      143      143      143  71.5  143  71.5        0  143   95.97    91.3
V10_CKI_U_13_1_16S.1.fq.gz      FASTQ   DNA    169,916  24,297,988      143      143      143  71.5  143  71.5        0  143   96.11    92.2
V10_CKI_U_13_1_16S.2.fq.gz      FASTQ   DNA    169,916  24,297,988      143      143      143  71.5  143  71.5        0  143   95.79   91.79
V10_CKI_U_1_3_16S.1.fq.gz       FASTQ   DNA    146,875  21,003,125      143      143      143  71.5  143  71.5        0  143   93.42   87.78
V10_CKI_U_1_3_16S.2.fq.gz       FASTQ   DNA    146,875  21,003,125      143      143      143  71.5  143  71.5        0  143   95.62    90.8
V10_CKI_U_13_2_16S.1.fq.gz      FASTQ   DNA    236,688  33,846,384      143      143      143  71.5  143  71.5        0  143    96.4   92.46
V10_CKI_U_13_2_16S.2.fq.gz      FASTQ   DNA    236,688  33,846,384      143      143      143  71.5  143  71.5        0  143   96.23   92.47
V10_CKI_U_13_3_16S.1.fq.gz      FASTQ   DNA    176,803  25,282,829      143      143      143  71.5  143  71.5        0  143   96.16   92.64
V10_CKI_U_13_3_16S.2.fq.gz      FASTQ   DNA    176,803  25,282,829      143      143      143  71.5  143  71.5        0  143   96.45   92.68
V10_CKI_U_13_4_16S.1.fq.gz      FASTQ   DNA    208,078  29,755,154      143      143      143  71.5  143  71.5        0  143   96.27   92.38
V10_CKI_U_13_4_16S.2.fq.gz      FASTQ   DNA    208,078  29,755,154      143      143      143  71.5  143  71.5        0  143   96.16   92.27
V10_CKI_U_13_5_16S.1.fq.gz      FASTQ   DNA    240,894  34,447,842      143      143      143  71.5  143  71.5        0  143   96.12   92.18
V10_CKI_U_13_5_16S.2.fq.gz      FASTQ   DNA    240,894  34,447,842      143      143      143  71.5  143  71.5        0  143   95.92   91.93
V10_CKI_U_13_DI_16S.1.fq.gz     FASTQ   DNA     11,089   1,585,727      143      143      143  71.5  143  71.5        0  143   93.59   88.02
V10_CKI_U_13_DI_16S.2.fq.gz     FASTQ   DNA     11,089   1,585,727      143      143      143  71.5  143  71.5        0  143   95.63   90.99
V10_CKI_U_13_WC_16S.1.fq.gz     FASTQ   DNA     21,051   3,010,293      143      143      143  71.5  143  71.5        0  143   94.01   88.49
V10_CKI_U_13_WC_16S.2.fq.gz     FASTQ   DNA     21,051   3,010,293      143      143      143  71.5  143  71.5        0  143   95.02   89.86
V10_CKI_U_14_1_16S.1.fq.gz      FASTQ   DNA     98,535  14,090,505      143      143      143  71.5  143  71.5        0  143    95.9   91.79
V10_CKI_U_14_1_16S.2.fq.gz      FASTQ   DNA     98,535  14,090,505      143      143      143  71.5  143  71.5        0  143   96.31   92.19
V10_CKI_U_1_4_16S.1.fq.gz       FASTQ   DNA    128,141  18,324,163      143      143      143  71.5  143  71.5        0  143    94.6   89.59
V10_CKI_U_1_4_16S.2.fq.gz       FASTQ   DNA    128,141  18,324,163      143      143      143  71.5  143  71.5        0  143   96.21   91.97
V10_CKI_U_14_2_16S.1.fq.gz      FASTQ   DNA     27,598   3,946,514      143      143      143  71.5  143  71.5        0  143    95.3   90.55
V10_CKI_U_14_2_16S.2.fq.gz      FASTQ   DNA     27,598   3,946,514      143      143      143  71.5  143  71.5        0  143   95.65   91.16
V10_CKI_U_14_3_16S.1.fq.gz      FASTQ   DNA    105,386  15,070,198      143      143      143  71.5  143  71.5        0  143   95.91   91.68
V10_CKI_U_14_3_16S.2.fq.gz      FASTQ   DNA    105,386  15,070,198      143      143      143  71.5  143  71.5        0  143   96.29    92.1
V10_CKI_U_14_4_16S.1.fq.gz      FASTQ   DNA     98,265  14,051,895      143      143      143  71.5  143  71.5        0  143   95.75   91.62
V10_CKI_U_14_4_16S.2.fq.gz      FASTQ   DNA     98,265  14,051,895      143      143      143  71.5  143  71.5        0  143   96.46   92.41
V10_CKI_U_14_5_16S.1.fq.gz      FASTQ   DNA    121,528  17,378,504      143      143      143  71.5  143  71.5        0  143   95.51   91.11
V10_CKI_U_14_5_16S.2.fq.gz      FASTQ   DNA    121,528  17,378,504      143      143      143  71.5  143  71.5        0  143   96.42   92.34
V10_CKI_U_14_DI_16S.1.fq.gz     FASTQ   DNA      6,145     878,735      143      143      143  71.5  143  71.5        0  143   96.81   92.93
V10_CKI_U_14_DI_16S.2.fq.gz     FASTQ   DNA      6,145     878,735      143      143      143  71.5  143  71.5        0  143   96.34    92.4
V10_CKI_U_14_WC_16S.1.fq.gz     FASTQ   DNA      6,790     970,970      143      143      143  71.5  143  71.5        0  143    93.6   87.94
V10_CKI_U_14_WC_16S.2.fq.gz     FASTQ   DNA      6,790     970,970      143      143      143  71.5  143  71.5        0  143   95.48    90.5
V10_CKI_U_1_5_16S.1.fq.gz       FASTQ   DNA     94,739  13,547,677      143      143      143  71.5  143  71.5        0  143   95.36   90.97
V10_CKI_U_1_5_16S.2.fq.gz       FASTQ   DNA     94,739  13,547,677      143      143      143  71.5  143  71.5        0  143   95.17    90.3
V10_CKI_U_1_DI_16S.1.fq.gz      FASTQ   DNA     17,399   2,488,057      143      143      143  71.5  143  71.5        0  143   94.03   88.88
V10_CKI_U_1_DI_16S.2.fq.gz      FASTQ   DNA     17,399   2,488,057      143      143      143  71.5  143  71.5        0  143   95.27   90.61
V10_CKI_U_1_WC_16S.1.fq.gz      FASTQ   DNA     11,975   1,712,425      143      143      143  71.5  143  71.5        0  143   93.62    88.2
V10_CKI_U_1_WC_16S.2.fq.gz      FASTQ   DNA     11,975   1,712,425      143      143      143  71.5  143  71.5        0  143   94.99   90.15
V10_CKI_U_2_1_16S.1.fq.gz       FASTQ   DNA    101,605  14,529,515      143      143      143  71.5  143  71.5        0  143   95.38   91.29
V10_CKI_U_2_1_16S.2.fq.gz       FASTQ   DNA    101,605  14,529,515      143      143      143  71.5  143  71.5        0  143   95.63   91.12
V10_CKI_U_2_2_16S.1.fq.gz       FASTQ   DNA    131,629  18,822,947      143      143      143  71.5  143  71.5        0  143   95.22   90.96
V10_CKI_U_2_2_16S.2.fq.gz       FASTQ   DNA    131,629  18,822,947      143      143      143  71.5  143  71.5        0  143   95.19   90.49
V10_CKI_U_2_3_16S.1.fq.gz       FASTQ   DNA     65,270   9,333,610      143      143      143  71.5  143  71.5        0  143    94.4   89.77
V10_CKI_U_2_3_16S.2.fq.gz       FASTQ   DNA     65,270   9,333,610      143      143      143  71.5  143  71.5        0  143   94.27   88.97
V10_CKI_U_2_4_16S.1.fq.gz       FASTQ   DNA    168,849  24,145,407      143      143      143  71.5  143  71.5        0  143   95.07   90.58
V10_CKI_U_2_4_16S.2.fq.gz       FASTQ   DNA    168,849  24,145,407      143      143      143  71.5  143  71.5        0  143   94.96   90.15
V10_CKI_U_2_5_16S.1.fq.gz       FASTQ   DNA    183,492  26,239,356      143      143      143  71.5  143  71.5        0  143      95    90.5
V10_CKI_U_2_5_16S.2.fq.gz       FASTQ   DNA    183,492  26,239,356      143      143      143  71.5  143  71.5        0  143   95.06   90.25
V10_CKI_U_2_DI_16S.1.fq.gz      FASTQ   DNA      3,632     519,376      143      143      143  71.5  143  71.5        0  143   93.44   88.45
V10_CKI_U_2_DI_16S.2.fq.gz      FASTQ   DNA      3,632     519,376      143      143      143  71.5  143  71.5        0  143   93.79   88.56
V10_CKI_U_2_WC_16S.1.fq.gz      FASTQ   DNA     20,266   2,898,038      143      143      143  71.5  143  71.5        0  143   93.21    87.5
V10_CKI_U_2_WC_16S.2.fq.gz      FASTQ   DNA     20,266   2,898,038      143      143      143  71.5  143  71.5        0  143   94.25   88.88
V10_CKI_U_4_1_16S.1.fq.gz       FASTQ   DNA    108,800  15,558,400      143      143      143  71.5  143  71.5        0  143    96.1   92.44
V10_CKI_U_4_1_16S.2.fq.gz       FASTQ   DNA    108,800  15,558,400      143      143      143  71.5  143  71.5        0  143   96.67   92.71
V10_CKI_U_4_2_16S.1.fq.gz       FASTQ   DNA    159,789  22,849,827      143      143      143  71.5  143  71.5        0  143   95.85   91.84
V10_CKI_U_4_2_16S.2.fq.gz       FASTQ   DNA    159,789  22,849,827      143      143      143  71.5  143  71.5        0  143   96.23   91.99
V10_CKI_U_4_3_16S.1.fq.gz       FASTQ   DNA    116,951  16,723,993      143      143      143  71.5  143  71.5        0  143   95.81   91.94
V10_CKI_U_4_3_16S.2.fq.gz       FASTQ   DNA    116,951  16,723,993      143      143      143  71.5  143  71.5        0  143   96.13   91.86
V10_CKI_U_4_4_16S.1.fq.gz       FASTQ   DNA    135,237  19,338,891      143      143      143  71.5  143  71.5        0  143   95.67    91.8
V10_CKI_U_4_4_16S.2.fq.gz       FASTQ   DNA    135,237  19,338,891      143      143      143  71.5  143  71.5        0  143    96.7   92.84
V10_CKI_U_4_5_16S.1.fq.gz       FASTQ   DNA     54,959   7,859,137      143      143      143  71.5  143  71.5        0  143   95.48   91.27
V10_CKI_U_4_5_16S.2.fq.gz       FASTQ   DNA     54,959   7,859,137      143      143      143  71.5  143  71.5        0  143   96.54   92.56
V10_CKI_U_4_DI_16S.1.fq.gz      FASTQ   DNA     14,601   2,087,943      143      143      143  71.5  143  71.5        0  143   94.14   89.08
V10_CKI_U_4_DI_16S.2.fq.gz      FASTQ   DNA     14,601   2,087,943      143      143      143  71.5  143  71.5        0  143   96.38   92.33
V10_CKI_U_4_WC_16S.1.fq.gz      FASTQ   DNA     16,185   2,314,455      143      143      143  71.5  143  71.5        0  143   93.96   88.48
V10_CKI_U_4_WC_16S.2.fq.gz      FASTQ   DNA     16,185   2,314,455      143      143      143  71.5  143  71.5        0  143   95.18   90.15
V10_CKI_U_5_1_16S.1.fq.gz       FASTQ   DNA     82,397  11,782,771      143      143      143  71.5  143  71.5        0  143      95    90.5
V10_CKI_U_5_1_16S.2.fq.gz       FASTQ   DNA     82,397  11,782,771      143      143      143  71.5  143  71.5        0  143   96.57   92.63
V10_CKI_U_5_2_16S.1.fq.gz       FASTQ   DNA     80,800  11,554,400      143      143      143  71.5  143  71.5        0  143   94.62   89.76
V10_CKI_U_5_2_16S.2.fq.gz       FASTQ   DNA     80,800  11,554,400      143      143      143  71.5  143  71.5        0  143   96.94   93.08
V10_CKI_U_5_3_16S.1.fq.gz       FASTQ   DNA     64,514   9,225,502      143      143      143  71.5  143  71.5        0  143   95.19   90.95
V10_CKI_U_5_3_16S.2.fq.gz       FASTQ   DNA     64,514   9,225,502      143      143      143  71.5  143  71.5        0  143   96.51   92.48
V10_CKI_U_5_4_16S.1.fq.gz       FASTQ   DNA     84,346  12,061,478      143      143      143  71.5  143  71.5        0  143   94.31   89.38
V10_CKI_U_5_4_16S.2.fq.gz       FASTQ   DNA     84,346  12,061,478      143      143      143  71.5  143  71.5        0  143   96.66   92.68
V10_CKI_U_5_5_16S.1.fq.gz       FASTQ   DNA    142,516  20,379,788      143      143      143  71.5  143  71.5        0  143   94.67   89.94
V10_CKI_U_5_5_16S.2.fq.gz       FASTQ   DNA    142,516  20,379,788      143      143      143  71.5  143  71.5        0  143   97.02   93.24
V10_CKI_U_5_DI_16S.1.fq.gz      FASTQ   DNA      9,630   1,377,090      143      143      143  71.5  143  71.5        0  143   94.79   90.04
V10_CKI_U_5_DI_16S.2.fq.gz      FASTQ   DNA      9,630   1,377,090      143      143      143  71.5  143  71.5        0  143   95.03   90.25
V10_CKI_U_5_WC_16S.1.fq.gz      FASTQ   DNA      3,242     463,606      143      143      143  71.5  143  71.5        0  143   94.69   89.98
V10_CKI_U_5_WC_16S.2.fq.gz      FASTQ   DNA      3,242     463,606      143      143      143  71.5  143  71.5        0  143   95.76   91.31
V10_CKI_U_7_1_16S.1.fq.gz       FASTQ   DNA     36,753   5,255,679      143      143      143  71.5  143  71.5        0  143   95.62   91.56
V10_CKI_U_7_1_16S.2.fq.gz       FASTQ   DNA     36,753   5,255,679      143      143      143  71.5  143  71.5        0  143   96.66   92.77
V10_CKI_U_7_2_16S.1.fq.gz       FASTQ   DNA    152,151  21,757,593      143      143      143  71.5  143  71.5        0  143   95.56   91.48
V10_CKI_U_7_2_16S.2.fq.gz       FASTQ   DNA    152,151  21,757,593      143      143      143  71.5  143  71.5        0  143   96.35   92.27
V10_CKI_U_7_3_16S.1.fq.gz       FASTQ   DNA    148,035  21,169,005      143      143      143  71.5  143  71.5        0  143   95.56   91.44
V10_CKI_U_7_3_16S.2.fq.gz       FASTQ   DNA    148,035  21,169,005      143      143      143  71.5  143  71.5        0  143   96.66    92.8
V10_CKI_U_7_4_16S.1.fq.gz       FASTQ   DNA    159,465  22,803,495      143      143      143  71.5  143  71.5        0  143   95.37   91.06
V10_CKI_U_7_4_16S.2.fq.gz       FASTQ   DNA    159,465  22,803,495      143      143      143  71.5  143  71.5        0  143   96.45   92.45
V10_CKI_U_7_5_16S.1.fq.gz       FASTQ   DNA    159,669  22,832,667      143      143      143  71.5  143  71.5        0  143   95.55   91.39
V10_CKI_U_7_5_16S.2.fq.gz       FASTQ   DNA    159,669  22,832,667      143      143      143  71.5  143  71.5        0  143   96.69   92.75
V10_CKI_U_7_DI_16S.1.fq.gz      FASTQ   DNA     18,014   2,576,002      143      143      143  71.5  143  71.5        0  143   93.97   88.53
V10_CKI_U_7_DI_16S.2.fq.gz      FASTQ   DNA     18,014   2,576,002      143      143      143  71.5  143  71.5        0  143   95.53   90.76
V10_CKI_U_7_WC_16S.1.fq.gz      FASTQ   DNA     19,132   2,735,876      143      143      143  71.5  143  71.5        0  143   94.77   89.85
V10_CKI_U_7_WC_16S.2.fq.gz      FASTQ   DNA     19,132   2,735,876      143      143      143  71.5  143  71.5        0  143   95.38   90.43
V10_CKI_U_8_1_16S.1.fq.gz       FASTQ   DNA    278,670  39,849,810      143      143      143  71.5  143  71.5        0  143   96.11   92.25
V10_CKI_U_8_1_16S.2.fq.gz       FASTQ   DNA    278,670  39,849,810      143      143      143  71.5  143  71.5        0  143   97.07   93.39
V10_CKI_U_8_2_16S.1.fq.gz       FASTQ   DNA     37,239   5,325,177      143      143      143  71.5  143  71.5        0  143   96.15   92.31
V10_CKI_U_8_2_16S.2.fq.gz       FASTQ   DNA     37,239   5,325,177      143      143      143  71.5  143  71.5        0  143   97.04   93.37
V10_CKI_U_8_3_16S.1.fq.gz       FASTQ   DNA    119,097  17,030,871      143      143      143  71.5  143  71.5        0  143   96.28   92.59
V10_CKI_U_8_3_16S.2.fq.gz       FASTQ   DNA    119,097  17,030,871      143      143      143  71.5  143  71.5        0  143   96.93   93.21
V10_CKI_U_8_4_16S.1.fq.gz       FASTQ   DNA    119,644  17,109,092      143      143      143  71.5  143  71.5        0  143   96.19   92.42
