file                               format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_V_15_5_MiFish.1.fq.gz      FASTQ   DNA     80,369  12,939,409      161      161      161  80.5  161  80.5        0  161   94.53   89.46
V10_CKI_V_15_5_MiFish.2.fq.gz      FASTQ   DNA     80,369  12,939,409      161      161      161  80.5  161  80.5        0  161   95.86   91.28
V10_CKI_V_15_DI_MiFish.1.fq.gz     FASTQ   DNA      5,820     937,020      161      161      161  80.5  161  80.5        0  161   93.85   88.41
V10_CKI_V_15_DI_MiFish.2.fq.gz     FASTQ   DNA      5,820     937,020      161      161      161  80.5  161  80.5        0  161   95.31   90.28
V10_CKI_V_15_WC_MiFish.1.fq.gz     FASTQ   DNA      5,451     877,611      161      161      161  80.5  161  80.5        0  161   93.12   87.31
V10_CKI_V_15_WC_MiFish.2.fq.gz     FASTQ   DNA      5,451     877,611      161      161      161  80.5  161  80.5        0  161   94.92   89.76
V10_CKI_V_19_1_MiFish.1.fq.gz      FASTQ   DNA     60,501   9,740,661      161      161      161  80.5  161  80.5        0  161    94.2   88.77
V10_CKI_V_19_1_MiFish.2.fq.gz      FASTQ   DNA     60,501   9,740,661      161      161      161  80.5  161  80.5        0  161   95.56   90.77
V10_CKI_V_19_2_MiFish.1.fq.gz      FASTQ   DNA     58,479   9,415,119      161      161      161  80.5  161  80.5        0  161   94.59    89.5
V10_CKI_V_19_2_MiFish.2.fq.gz      FASTQ   DNA     58,479   9,415,119      161      161      161  80.5  161  80.5        0  161   95.99   91.48
V10_CKI_V_19_3_MiFish.1.fq.gz      FASTQ   DNA     58,899   9,482,739      161      161      161  80.5  161  80.5        0  161   94.58   89.54
V10_CKI_V_19_3_MiFish.2.fq.gz      FASTQ   DNA     58,899   9,482,739      161      161      161  80.5  161  80.5        0  161   95.71   91.26
V10_CKI_V_19_4_MiFish.1.fq.gz      FASTQ   DNA     48,430   7,797,230      161      161      161  80.5  161  80.5        0  161   94.77    89.8
V10_CKI_V_19_4_MiFish.2.fq.gz      FASTQ   DNA     48,430   7,797,230      161      161      161  80.5  161  80.5        0  161   96.04   91.54
V10_CKI_V_19_5_MiFish.1.fq.gz      FASTQ   DNA     60,104   9,676,744      161      161      161  80.5  161  80.5        0  161   94.43   89.21
V10_CKI_V_19_5_MiFish.2.fq.gz      FASTQ   DNA     60,104   9,676,744      161      161      161  80.5  161  80.5        0  161   95.77   90.99
V10_CKI_V_19_DI_MiFish.1.fq.gz     FASTQ   DNA     12,736   2,050,496      161      161      161  80.5  161  80.5        0  161   93.69   88.27
V10_CKI_V_19_DI_MiFish.2.fq.gz     FASTQ   DNA     12,736   2,050,496      161      161      161  80.5  161  80.5        0  161   95.27   90.43
V10_CKI_V_19_WC_MiFish.1.fq.gz     FASTQ   DNA      5,033     810,313      161      161      161  80.5  161  80.5        0  161   92.45   86.47
V10_CKI_V_19_WC_MiFish.2.fq.gz     FASTQ   DNA      5,033     810,313      161      161      161  80.5  161  80.5        0  161   94.66   89.26
V10_CKI_V_24_1_MiFish.1.fq.gz      FASTQ   DNA     79,250  12,759,250      161      161      161  80.5  161  80.5        0  161   94.38   89.14
V10_CKI_V_24_1_MiFish.2.fq.gz      FASTQ   DNA     79,250  12,759,250      161      161      161  80.5  161  80.5        0  161   95.49   90.71
V10_CKI_V_24_2_MiFish.1.fq.gz      FASTQ   DNA     59,222   9,534,742      161      161      161  80.5  161  80.5        0  161   94.89   89.98
V10_CKI_V_24_2_MiFish.2.fq.gz      FASTQ   DNA     59,222   9,534,742      161      161      161  80.5  161  80.5        0  161   96.04   91.56
V10_CKI_V_24_3_MiFish.1.fq.gz      FASTQ   DNA    120,324  19,372,164      161      161      161  80.5  161  80.5        0  161   94.86   90.02
V10_CKI_V_24_3_MiFish.2.fq.gz      FASTQ   DNA    120,324  19,372,164      161      161      161  80.5  161  80.5        0  161    95.9   91.41
V10_CKI_V_24_4_MiFish.1.fq.gz      FASTQ   DNA     93,519  15,056,559      161      161      161  80.5  161  80.5        0  161    94.8    89.9
V10_CKI_V_24_4_MiFish.2.fq.gz      FASTQ   DNA     93,519  15,056,559      161      161      161  80.5  161  80.5        0  161   96.02    91.7
V10_CKI_V_24_5_MiFish.1.fq.gz      FASTQ   DNA    124,163  19,990,243      161      161      161  80.5  161  80.5        0  161   94.09   88.65
V10_CKI_V_24_5_MiFish.2.fq.gz      FASTQ   DNA    124,163  19,990,243      161      161      161  80.5  161  80.5        0  161    95.5   90.57
V10_CKI_V_24_DI_MiFish.1.fq.gz     FASTQ   DNA     57,897   9,321,417      161      161      161  80.5  161  80.5        0  161   94.28   89.02
V10_CKI_V_24_DI_MiFish.2.fq.gz     FASTQ   DNA     57,897   9,321,417      161      161      161  80.5  161  80.5        0  161   95.75   91.15
V10_CKI_V_24_WC_MiFish.1.fq.gz     FASTQ   DNA     22,708   3,655,988      161      161      161  80.5  161  80.5        0  161   94.37   89.09
V10_CKI_V_24_WC_MiFish.2.fq.gz     FASTQ   DNA     22,708   3,655,988      161      161      161  80.5  161  80.5        0  161   96.03   91.64
V10_CKI_V_28_1_MiFish.1.fq.gz      FASTQ   DNA     41,016   6,603,576      161      161      161  80.5  161  80.5        0  161   93.99   88.43
V10_CKI_V_28_1_MiFish.2.fq.gz      FASTQ   DNA     41,016   6,603,576      161      161      161  80.5  161  80.5        0  161   95.95   91.42
V10_CKI_V_28_2_MiFish.1.fq.gz      FASTQ   DNA     69,798  11,237,478      161      161      161  80.5  161  80.5        0  161   94.38   89.24
V10_CKI_V_28_2_MiFish.2.fq.gz      FASTQ   DNA     69,798  11,237,478      161      161      161  80.5  161  80.5        0  161   95.99    91.7
V10_CKI_V_28_3_MiFish.1.fq.gz      FASTQ   DNA     39,493   6,358,373      161      161      161  80.5  161  80.5        0  161   94.42   89.12
V10_CKI_V_28_3_MiFish.2.fq.gz      FASTQ   DNA     39,493   6,358,373      161      161      161  80.5  161  80.5        0  161   96.16   91.78
V10_CKI_V_28_4_MiFish.1.fq.gz      FASTQ   DNA    107,372  17,286,892      161      161      161  80.5  161  80.5        0  161   94.26   88.86
V10_CKI_V_28_4_MiFish.2.fq.gz      FASTQ   DNA    107,372  17,286,892      161      161      161  80.5  161  80.5        0  161   95.95    91.3
V10_CKI_V_28_5_MiFish.1.fq.gz      FASTQ   DNA     88,053  14,176,533      161      161      161  80.5  161  80.5        0  161   94.64   89.52
V10_CKI_V_28_5_MiFish.2.fq.gz      FASTQ   DNA     88,053  14,176,533      161      161      161  80.5  161  80.5        0  161   96.25   91.96
V10_CKI_V_28_DI_MiFish.1.fq.gz     FASTQ   DNA     29,855   4,806,655      161      161      161  80.5  161  80.5        0  161   94.43   89.19
V10_CKI_V_28_DI_MiFish.2.fq.gz     FASTQ   DNA     29,855   4,806,655      161      161      161  80.5  161  80.5        0  161   95.84   91.38
V10_CKI_V_28_WC_MiFish.1.fq.gz     FASTQ   DNA     45,846   7,381,206      161      161      161  80.5  161  80.5        0  161   94.49   89.38
V10_CKI_V_28_WC_MiFish.2.fq.gz     FASTQ   DNA     45,846   7,381,206      161      161      161  80.5  161  80.5        0  161   96.06   91.95
V10_CKI_V_35_1_MiFish.1.fq.gz      FASTQ   DNA    145,042  23,351,762      161      161      161  80.5  161  80.5        0  161   94.25   89.03
V10_CKI_V_35_1_MiFish.2.fq.gz      FASTQ   DNA    145,042  23,351,762      161      161      161  80.5  161  80.5        0  161   95.92    91.4
V10_CKI_V_35_2_MiFish.1.fq.gz      FASTQ   DNA     89,795  14,456,995      161      161      161  80.5  161  80.5        0  161   94.64   89.59
V10_CKI_V_35_2_MiFish.2.fq.gz      FASTQ   DNA     89,795  14,456,995      161      161      161  80.5  161  80.5        0  161   95.79   91.12
V10_CKI_V_35_3_MiFish.1.fq.gz      FASTQ   DNA     86,670  13,953,870      161      161      161  80.5  161  80.5        0  161   94.59    89.5
V10_CKI_V_35_3_MiFish.2.fq.gz      FASTQ   DNA     86,670  13,953,870      161      161      161  80.5  161  80.5        0  161   96.08   91.66
V10_CKI_V_35_4_MiFish.1.fq.gz      FASTQ   DNA     53,914   8,680,154      161      161      161  80.5  161  80.5        0  161   94.92   89.97
V10_CKI_V_35_4_MiFish.2.fq.gz      FASTQ   DNA     53,914   8,680,154      161      161      161  80.5  161  80.5        0  161   96.12   91.71
V10_CKI_V_35_5_MiFish.1.fq.gz      FASTQ   DNA     94,753  15,255,233      161      161      161  80.5  161  80.5        0  161    94.9   90.05
V10_CKI_V_35_5_MiFish.2.fq.gz      FASTQ   DNA     94,753  15,255,233      161      161      161  80.5  161  80.5        0  161   95.95   91.36
V10_CKI_V_35_DI_MiFish.1.fq.gz     FASTQ   DNA      5,217     839,937      161      161      161  80.5  161  80.5        0  161   93.58   87.87
V10_CKI_V_35_DI_MiFish.2.fq.gz     FASTQ   DNA      5,217     839,937      161      161      161  80.5  161  80.5        0  161   95.41   90.46
V10_CKI_V_35_WC_MiFish.1.fq.gz     FASTQ   DNA      5,766     928,326      161      161      161  80.5  161  80.5        0  161   94.25   89.05
V10_CKI_V_35_WC_MiFish.2.fq.gz     FASTQ   DNA      5,766     928,326      161      161      161  80.5  161  80.5        0  161   95.17    90.2
V10_CKI_V_38_1_MiFish.1.fq.gz      FASTQ   DNA    139,021  22,382,381      161      161      161  80.5  161  80.5        0  161    93.8    88.5
V10_CKI_V_38_1_MiFish.2.fq.gz      FASTQ   DNA    139,021  22,382,381      161      161      161  80.5  161  80.5        0  161   95.95    91.4
V10_CKI_V_38_2_MiFish.1.fq.gz      FASTQ   DNA    165,412  26,631,332      161      161      161  80.5  161  80.5        0  161   94.74    89.6
V10_CKI_V_38_2_MiFish.2.fq.gz      FASTQ   DNA    165,412  26,631,332      161      161      161  80.5  161  80.5        0  161   96.14   91.62
V10_CKI_V_38_3_MiFish.1.fq.gz      FASTQ   DNA    200,461  32,274,221      161      161      161  80.5  161  80.5        0  161   94.48   89.23
V10_CKI_V_38_3_MiFish.2.fq.gz      FASTQ   DNA    200,461  32,274,221      161      161      161  80.5  161  80.5        0  161   96.08   91.59
V10_CKI_V_38_4_MiFish.1.fq.gz      FASTQ   DNA    187,098  30,122,778      161      161      161  80.5  161  80.5        0  161   94.15   88.63
V10_CKI_V_38_4_MiFish.2.fq.gz      FASTQ   DNA    187,098  30,122,778      161      161      161  80.5  161  80.5        0  161   96.07   91.52
V10_CKI_V_38_5_MiFish.1.fq.gz      FASTQ   DNA    145,013  23,347,093      161      161      161  80.5  161  80.5        0  161   94.48   89.26
V10_CKI_V_38_5_MiFish.2.fq.gz      FASTQ   DNA    145,013  23,347,093      161      161      161  80.5  161  80.5        0  161   95.83   91.18
V10_CKI_V_38_DI_MiFish.1.fq.gz     FASTQ   DNA      6,341   1,020,901      161      161      161  80.5  161  80.5        0  161   94.45   89.34
V10_CKI_V_38_DI_MiFish.2.fq.gz     FASTQ   DNA      6,341   1,020,901      161      161      161  80.5  161  80.5        0  161   95.44   90.57
V10_CKI_V_38_WC_MiFish.1.fq.gz     FASTQ   DNA     11,973   1,927,653      161      161      161  80.5  161  80.5        0  161   92.52   86.14
V10_CKI_V_38_WC_MiFish.2.fq.gz     FASTQ   DNA     11,973   1,927,653      161      161      161  80.5  161  80.5        0  161   95.38   90.25
